Curriculum,Biological Anthropology,,,,,,,,,
Degree Plan,Biological Anthropology/ Sixth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,45.0299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,BILD 1,BILD,1,,,,4,,,1
2,BILD 2,BILD,2,1,,,4,,,2
3,MATH 10A,MATH,10A,,,,4,,,2
4,MATH 10B,MATH,10B,3,,,4,,,3
6,"ANTH 43/42, 5/SOCI 70/PSYC 1",ANTH,43,,,,4,,,4
8,PSYCH 60/MATH 11,MATH,11,4,,,4,,,5
10,ANTH 2,ANTH,2,,,,4,,,6
11,ANTH 101,ANTH,101,,,,4,,,7
18,ANBI upper division course 1,,,,,,4,,,7
19,ANBI upper division course 2,,,,,,4,,,8
20,ANBI upper division course 3,,,,,,4,,,8
12,ANTH 102,ANTH,102,,,,4,,,8
13,ANTH 103,ANTH,103,,,,4,,,9
21,ANBI upper division course 4,,,,,,4,,,9
22,Anthropology UD elective course 1,,,,,,4,,,10
23,Anthropology UD elective course 2,,,,,,4,,,10
24,Anthropology UD elective course 3,,,,,,4,,,11
25,Anthropology UD elective course 4,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
14,CAT 1,CAT,1,,,,4,,,1
26,Elective 1,,,,,,4,,,1
15,CAT 2,CAT,2,14,,,6,,,2
16,CAT 3,CAT,3,15,,,6,,,3
27,Elective 2,,,,,,4,,,3
28,DEI,,,,,,4,,,4
29,GE 1,,,,,,4,,,4
30,Elective 3,,,,,,4,,,4
31,GE 2,,,,,,4,,,5
32,Elective 4,,,,,,4,,,5
33,Elective 5,,,,,,4,,,5
34,GE 3,,,,,,4,,,6
35,GE 4,,,,,,4,,,6
36,Elective 6,,,,,,4,,,6
37,Elective 7,,,,,,4,,,7
38,Elective 8,,,,,,4,,,7
39,Elective 9,,,,,,4,,,8
40,Elective 10,,,,,,4,,,9
41,Elective 11,,,,,,4,,,9
17,CAT 125/PRACTICUM 1,CAT,125,,,,4,,,10
42,Elective 12,,,,,,4,,,10
43,CAT 125/PRACTICUM 2,CAT,125,,,,4,,,11
44,UD Elective 1,,,,,,4,,,11
45,Elective 13,,,,,,4,,,11
46,UD Elective 2,,,,,,4,,,12
